,Country,Year,% using internet
0,Micronesia,2000,3.7
1,Micronesia,2005,11.9
2,Micronesia,2010,20.0
3,Micronesia,2015,31.5
4,Micronesia,2019,39.9
5,Micronesia,2020,40.1
6,Micronesia,2021,40.4
7,Afghanistan,2005,1.2
8,Afghanistan,2010,4.0
9,Afghanistan,2015,8.3
10,Afghanistan,2019,17.6
11,Afghanistan,2020,18.4
12,Albania,2000,0.1
13,Albania,2005,6.0
14,Albania,2010,45.0
15,Albania,2015,56.9
16,Albania,2019,68.6
17,Albania,2020,72.2
18,Albania,2021,79.3
19,Algeria,2000,0.5
20,Algeria,2005,5.8
21,Algeria,2010,12.5
22,Algeria,2015,38.2
23,Algeria,2019,59.0
24,Algeria,2020,64.0
25,Algeria,2021,70.8
26,Andorra,2000,10.5
27,Andorra,2005,37.6
28,Andorra,2010,81.0
29,Andorra,2015,87.9
30,Andorra,2019,90.7
31,Andorra,2020,93.2
32,Andorra,2021,93.9
33,Angola,2000,0.1
34,Angola,2005,1.1
35,Angola,2010,2.8
36,Angola,2015,22.0
37,Angola,2019,32.1
38,Angola,2020,32.6
39,Angola,2021,32.6
40,Anguilla,2000,22.4
41,Anguilla,2005,29.0
42,Anguilla,2010,49.6
43,Anguilla,2015,76.0
44,Antigua and Barbuda,2000,6.5
45,Antigua and Barbuda,2005,27.0
46,Antigua and Barbuda,2010,47.0
47,Antigua and Barbuda,2015,70.0
48,Antigua and Barbuda,2019,95.7
49,Antigua and Barbuda,2020,95.7
50,Antigua and Barbuda,2021,95.7
51,Argentina,2000,7.0
52,Argentina,2005,17.7
53,Argentina,2010,45.0
54,Argentina,2015,68.0
55,Argentina,2019,79.9
56,Argentina,2020,85.5
57,Argentina,2021,87.2
58,Armenia,2000,1.3
59,Armenia,2005,5.3
60,Armenia,2010,25.0
61,Armenia,2015,59.1
62,Armenia,2019,66.5
63,Armenia,2020,76.5
64,Armenia,2021,78.6
65,Aruba,2000,15.4
66,Aruba,2005,25.4
67,Aruba,2010,62.0
68,Aruba,2015,88.7
69,Australia,2000,46.8
70,Australia,2005,63.0
71,Australia,2010,76.0
72,Australia,2015,84.6
73,Australia,2019,93.6
74,Australia,2020,96.4
75,Australia,2021,96.2
76,Austria,2000,33.7
77,Austria,2005,58.0
78,Austria,2010,75.2
79,Austria,2015,83.9
80,Austria,2019,87.8
81,Austria,2020,87.5
82,Austria,2021,92.5
83,Azerbaijan,2000,0.1
84,Azerbaijan,2005,8.0
85,Azerbaijan,2010,46.0
86,Azerbaijan,2015,77.0
87,Azerbaijan,2019,81.1
88,Azerbaijan,2020,84.6
89,Azerbaijan,2021,86.0
90,Bahamas,2000,8.0
91,Bahamas,2005,25.0
92,Bahamas,2010,43.0
93,Bahamas,2015,78.0
94,Bahamas,2019,90.7
95,Bahamas,2020,92.5
96,Bahamas,2021,94.3
97,Bahrain,2000,6.2
98,Bahrain,2005,21.3
99,Bahrain,2010,55.0
100,Bahrain,2015,93.5
101,Bahrain,2019,99.7
102,Bahrain,2020,99.7
103,Bahrain,2021,100.0
104,Bangladesh,2000,0.1
105,Bangladesh,2005,0.2
106,Bangladesh,2010,3.7
107,Bangladesh,2015,12.9
108,Bangladesh,2019,27.8
109,Bangladesh,2020,32.9
110,Bangladesh,2021,38.9
111,Barbados,2000,4.0
112,Barbados,2005,52.5
113,Barbados,2010,65.1
114,Barbados,2015,76.1
115,Barbados,2019,83.2
116,Barbados,2020,82.5
117,Barbados,2021,85.8
118,Belarus,2000,1.9
119,Belarus,2010,31.8
120,Belarus,2015,62.2
121,Belarus,2019,82.8
122,Belarus,2020,85.1
123,Belarus,2021,86.9
124,Belgium,2000,29.4
125,Belgium,2005,55.8
126,Belgium,2010,75.0
127,Belgium,2015,85.1
128,Belgium,2019,90.3
129,Belgium,2020,91.5
130,Belgium,2021,92.8
131,Belize,2000,6.0
132,Belize,2005,17.0
133,Belize,2010,28.2
134,Belize,2015,41.6
135,Belize,2019,57.1
136,Belize,2020,59.5
137,Belize,2021,62.0
138,Benin,2000,0.2
139,Benin,2005,1.3
140,Benin,2010,3.1
141,Benin,2015,11.3
142,Benin,2019,22.4
143,Benin,2020,28.2
144,Benin,2021,34.0
145,Bermuda,2000,42.9
146,Bermuda,2005,65.4
147,Bermuda,2010,84.2
148,Bermuda,2015,98.3
149,Bhutan,2000,0.4
150,Bhutan,2005,3.8
151,Bhutan,2010,13.6
152,Bhutan,2015,39.8
153,Bhutan,2019,74.2
154,Bhutan,2020,79.9
155,Bhutan,2021,85.6
156,Bolivia,2000,1.4
157,Bolivia,2005,5.2
158,Bolivia,2010,22.4
159,Bolivia,2015,37.5
160,Bolivia,2019,47.5
161,Bolivia,2020,59.9
162,Bolivia,2021,66.0
163,Bosnia and Herzegovina,2000,1.1
164,Bosnia and Herzegovina,2005,21.3
165,Bosnia and Herzegovina,2010,42.8
166,Bosnia and Herzegovina,2015,52.6
167,Bosnia and Herzegovina,2019,69.9
168,Bosnia and Herzegovina,2020,73.2
169,Bosnia and Herzegovina,2021,75.7
170,Botswana,2000,2.9
171,Botswana,2005,3.3
172,Botswana,2010,6.0
173,Botswana,2015,37.3
174,Botswana,2019,64.8
175,Botswana,2020,72.7
176,Botswana,2021,73.5
177,Brazil,2000,2.9
178,Brazil,2005,21.0
179,Brazil,2010,40.7
180,Brazil,2015,58.3
181,Brazil,2019,73.9
182,Brazil,2020,81.3
183,Brazil,2021,80.7
184,British Virgin Islands,2010,37.0
185,Brunei,2000,9.0
186,Brunei,2005,36.5
187,Brunei,2010,53.0
188,Brunei,2015,71.2
189,Brunei,2019,95.0
190,Brunei,2020,96.1
191,Brunei,2021,98.1
192,Bulgaria,2000,5.4
193,Bulgaria,2005,20.0
194,Bulgaria,2010,46.2
195,Bulgaria,2015,56.7
196,Bulgaria,2019,67.9
197,Bulgaria,2020,70.2
198,Bulgaria,2021,75.3
199,Burkina Faso,2000,0.1
200,Burkina Faso,2005,0.5
201,Burkina Faso,2010,2.4
202,Burkina Faso,2015,6.6
203,Burkina Faso,2019,9.3
204,Burkina Faso,2020,13.9
205,Burkina Faso,2021,21.6
206,Burundi,2000,0.1
207,Burundi,2005,0.5
208,Burundi,2010,1.0
209,Burundi,2015,2.0
210,Burundi,2019,2.7
211,Burundi,2020,3.8
212,Burundi,2021,5.8
213,Cabo Verde,2000,1.8
214,Cabo Verde,2005,6.1
215,Cabo Verde,2010,30.0
216,Cabo Verde,2015,42.7
217,Cabo Verde,2019,61.9
218,Cabo Verde,2020,63.2
219,Cabo Verde,2021,69.8
220,Cambodia,2000,0.0
221,Cambodia,2005,0.3
222,Cambodia,2010,1.3
223,Cambodia,2015,18.0
224,Cambodia,2019,52.3
225,Cambodia,2020,53.7
226,Cambodia,2021,60.2
227,Cameroon,2000,0.3
228,Cameroon,2005,1.4
229,Cameroon,2010,4.3
230,Cameroon,2015,18.3
231,Cameroon,2019,36.5
232,Cameroon,2020,45.5
233,Cameroon,2021,45.6
234,Canada,2000,51.3
235,Canada,2005,71.7
236,Canada,2010,80.3
237,Canada,2015,90.0
238,Canada,2019,91.9
239,Canada,2020,92.3
240,Canada,2021,92.8
241,Cayman Islands,2005,38.0
242,Cayman Islands,2010,66.0
243,Cayman Islands,2015,77.0
244,Central African Republic,2000,0.1
245,Central African Republic,2005,0.3
246,Central African Republic,2010,2.0
247,Central African Republic,2015,2.9
248,Central African Republic,2019,7.5
249,Central African Republic,2020,8.6
250,Central African Republic,2021,10.6
251,Chad,2000,0.0
252,Chad,2005,0.4
253,Chad,2010,1.7
254,Chad,2015,3.5
255,Chad,2019,8.4
256,Chad,2020,11.7
257,Chad,2021,17.9
258,Chile,2000,16.6
259,Chile,2005,31.2
260,Chile,2010,45.0
261,Chile,2015,76.6
262,Chile,2019,85.0
263,Chile,2020,86.4
264,Chile,2021,90.2
265,China,2000,1.8
266,China,2005,8.5
267,China,2010,34.3
268,China,2015,50.3
269,China,2019,64.1
270,China,2020,70.1
271,China,2021,73.1
272,"China, Hong Kong SAR",2000,27.8
273,"China, Hong Kong SAR",2005,56.9
274,"China, Hong Kong SAR",2010,72.0
275,"China, Hong Kong SAR",2015,84.9
276,"China, Hong Kong SAR",2019,91.7
277,"China, Hong Kong SAR",2020,92.4
278,"China, Hong Kong SAR",2021,93.1
279,"China, Macao SAR",2000,13.6
280,"China, Macao SAR",2005,34.9
281,"China, Macao SAR",2010,55.2
282,"China, Macao SAR",2015,77.6
283,"China, Macao SAR",2019,86.5
284,"China, Macao SAR",2020,88.3
285,"China, Macao SAR",2021,88.5
286,Colombia,2000,2.2
287,Colombia,2005,11.0
288,Colombia,2010,36.5
289,Colombia,2015,55.9
290,Colombia,2019,65.0
291,Colombia,2020,70.9
292,Colombia,2021,73.0
293,Comoros,2000,0.3
294,Comoros,2005,2.0
295,Comoros,2010,5.1
296,Comoros,2015,7.5
297,Comoros,2019,16.4
298,Comoros,2020,21.2
299,Comoros,2021,27.3
300,Congo,2000,0.0
301,Congo,2005,1.5
302,Congo,2010,5.0
303,Congo,2015,7.6
304,Cook Islands,2000,15.7
305,Cook Islands,2005,26.2
306,Cook Islands,2010,35.7
307,Cook Islands,2015,51.0
308,Costa Rica,2000,5.8
309,Costa Rica,2005,22.1
310,Costa Rica,2010,36.5
311,Costa Rica,2015,59.8
312,Costa Rica,2019,81.2
313,Costa Rica,2020,80.5
314,Costa Rica,2021,82.8
315,Côte d’Ivoire,2000,0.2
316,Côte d’Ivoire,2005,1.0
317,Côte d’Ivoire,2010,2.7
318,Côte d’Ivoire,2015,16.7
319,Côte d’Ivoire,2019,36.3
320,Côte d’Ivoire,2020,41.4
321,Côte d’Ivoire,2021,45.4
322,Croatia,2000,6.6
323,Croatia,2005,33.1
324,Croatia,2010,56.6
325,Croatia,2015,69.8
326,Croatia,2019,79.1
327,Croatia,2020,78.3
328,Croatia,2021,81.3
329,Cuba,2000,0.5
330,Cuba,2005,9.7
331,Cuba,2010,15.9
332,Cuba,2015,37.3
333,Cuba,2019,68.0
334,Cuba,2020,71.1
335,Cuba,2021,71.1
336,Cyprus,2000,15.3
337,Cyprus,2005,32.8
338,Cyprus,2010,53.0
339,Cyprus,2015,71.7
340,Cyprus,2019,86.1
341,Cyprus,2020,90.8
342,Cyprus,2021,90.8
343,Czech Republic,2000,9.8
344,Czech Republic,2005,35.3
345,Czech Republic,2010,68.8
346,Czech Republic,2015,75.7
347,Czech Republic,2019,80.9
348,Czech Republic,2020,81.3
349,Czech Republic,2021,82.7
350,North Korea,2000,0.0
351,North Korea,2005,0.0
352,North Korea,2010,0.0
353,Democratic Republic of the Congo,2000,0.0
354,Democratic Republic of the Congo,2005,0.2
355,Democratic Republic of the Congo,2010,0.7
356,Democratic Republic of the Congo,2015,3.8
357,Democratic Republic of the Congo,2019,16.5
358,Democratic Republic of the Congo,2020,22.9
359,Democratic Republic of the Congo,2021,22.9
360,Denmark,2000,39.2
361,Denmark,2005,82.7
362,Denmark,2010,88.7
363,Denmark,2015,96.3
364,Denmark,2019,98.0
365,Denmark,2020,96.5
366,Denmark,2021,98.9
367,Djibouti,2000,0.2
368,Djibouti,2005,1.0
369,Djibouti,2010,6.5
370,Djibouti,2015,22.9
371,Djibouti,2019,59.3
372,Djibouti,2020,61.3
373,Djibouti,2021,68.9
374,Dominica,2000,8.8
375,Dominica,2005,38.5
376,Dominica,2010,47.5
377,Dominica,2015,65.0
378,Dominica,2019,73.4
379,Dominica,2020,77.1
380,Dominica,2021,80.9
381,Dominican Republic,2000,3.7
382,Dominican Republic,2005,11.5
383,Dominican Republic,2010,31.4
384,Dominican Republic,2015,54.2
385,Dominican Republic,2019,79.7
386,Dominican Republic,2020,82.2
387,Dominican Republic,2021,85.2
388,Ecuador,2000,1.5
389,Ecuador,2005,6.0
390,Ecuador,2010,29.0
391,Ecuador,2015,48.9
392,Ecuador,2019,59.2
393,Ecuador,2020,70.7
394,Ecuador,2021,76.2
395,Egypt,2000,0.6
396,Egypt,2005,12.8
397,Egypt,2010,21.6
398,Egypt,2015,37.8
399,Egypt,2019,57.3
400,Egypt,2020,71.9
401,Egypt,2021,72.1
402,El Salvador,2000,1.2
403,El Salvador,2005,4.2
404,El Salvador,2010,15.9
405,El Salvador,2015,26.8
406,El Salvador,2019,50.5
407,El Salvador,2020,54.6
408,El Salvador,2021,62.9
409,Equatorial Guinea,2000,0.1
410,Equatorial Guinea,2005,1.1
411,Equatorial Guinea,2010,6.0
412,Equatorial Guinea,2015,21.3
413,Equatorial Guinea,2019,49.1
414,Equatorial Guinea,2020,53.8
415,Equatorial Guinea,2021,53.9
416,Eritrea,2000,0.1
417,Eritrea,2010,0.6
418,Eritrea,2015,1.1
419,Eritrea,2019,8.8
420,Eritrea,2020,14.2
421,Eritrea,2021,21.7
422,Estonia,2000,28.6
423,Estonia,2005,61.5
424,Estonia,2010,74.1
425,Estonia,2015,88.4
426,Estonia,2019,90.2
427,Estonia,2020,89.1
428,Estonia,2021,91.0
429,Swaziland,2000,0.9
430,Swaziland,2005,3.7
431,Swaziland,2010,11.0
432,Swaziland,2015,25.6
433,Swaziland,2019,54.0
434,Swaziland,2020,56.4
435,Swaziland,2021,58.9
436,Ethiopia,2000,0.0
437,Ethiopia,2005,0.2
438,Ethiopia,2010,0.8
439,Ethiopia,2015,13.9
440,Ethiopia,2019,16.2
441,Ethiopia,2020,16.4
442,Ethiopia,2021,16.7
443,Falkland Islands (Malvinas),2000,58.6
444,Falkland Islands (Malvinas),2005,84.0
445,Falkland Islands (Malvinas),2010,95.8
446,Falkland Islands (Malvinas),2015,98.3
447,Faroe Islands,2000,32.9
448,Faroe Islands,2005,67.9
449,Faroe Islands,2010,75.2
450,Faroe Islands,2015,94.2
451,Fiji,2000,1.5
452,Fiji,2005,8.5
453,Fiji,2010,20.0
454,Fiji,2015,42.5
455,Fiji,2019,77.2
456,Fiji,2020,84.9
457,Fiji,2021,87.7
458,Finland,2000,37.2
459,Finland,2005,74.5
460,Finland,2010,86.9
461,Finland,2015,86.4
462,Finland,2019,89.6
463,Finland,2020,92.2
464,Finland,2021,92.8
465,France,2000,14.3
466,France,2005,42.9
467,France,2010,77.3
468,France,2015,78.0
469,France,2019,83.3
470,France,2020,84.7
471,France,2021,86.1
472,French Guiana,2000,9.7
473,French Guiana,2005,20.8
474,French Polynesia,2000,6.4
475,French Polynesia,2005,21.5
476,French Polynesia,2010,49.0
477,French Polynesia,2015,64.6
478,Gabon,2000,1.2
479,Gabon,2005,4.9
480,Gabon,2010,13.0
481,Gabon,2015,45.8
482,Gabon,2019,68.7
483,Gabon,2020,70.8
484,Gabon,2021,71.7
485,Gambia,2000,0.9
486,Gambia,2005,3.8
487,Gambia,2010,9.2
488,Gambia,2015,17.6
489,Gambia,2019,28.8
490,Gambia,2020,31.6
491,Gambia,2021,33.0
492,Georgia,2000,0.5
493,Georgia,2005,6.1
494,Georgia,2010,26.9
495,Georgia,2015,47.6
496,Georgia,2019,68.8
497,Georgia,2020,72.5
498,Georgia,2021,76.4
499,Germany,2000,30.2
500,Germany,2005,68.7
501,Germany,2010,82.0
502,Germany,2015,87.6
503,Germany,2019,88.1
504,Germany,2020,89.8
505,Germany,2021,91.4
506,Ghana,2000,0.2
507,Ghana,2005,1.8
508,Ghana,2010,7.8
509,Ghana,2015,23.0
510,Ghana,2019,45.0
511,Ghana,2020,56.7
512,Ghana,2021,68.2
513,Gibraltar,2000,19.1
514,Gibraltar,2005,39.1
515,Gibraltar,2010,65.0
516,Greece,2000,9.1
517,Greece,2005,24.0
518,Greece,2010,44.4
519,Greece,2015,66.8
520,Greece,2019,75.7
521,Greece,2020,78.1
522,Greece,2021,78.5
523,Greenland,2000,31.7
524,Greenland,2005,57.7
525,Greenland,2010,63.0
526,Greenland,2015,67.6
527,Grenada,2000,4.1
528,Grenada,2005,20.5
529,Grenada,2010,27.0
530,Grenada,2015,52.5
531,Grenada,2019,69.6
532,Grenada,2020,74.7
533,Grenada,2021,77.8
534,Guadeloupe,2000,5.8
535,Guadeloupe,2005,18.7
536,Guam,2000,16.1
537,Guam,2005,38.6
538,Guam,2010,54.0
539,Guam,2015,73.1
540,Guatemala,2000,0.7
541,Guatemala,2005,5.7
542,Guatemala,2010,10.5
543,Guatemala,2015,28.8
544,Guatemala,2019,44.4
545,Guatemala,2020,47.5
546,Guatemala,2021,50.8
547,Guernsey,2000,31.9
548,Guernsey,2005,73.6
549,Guinea,2000,0.1
550,Guinea,2005,0.5
551,Guinea,2010,1.0
552,Guinea,2015,9.2
553,Guinea,2019,23.4
554,Guinea,2020,28.8
555,Guinea,2021,34.7
556,Guinea-Bissau,2000,0.2
557,Guinea-Bissau,2005,1.9
558,Guinea-Bissau,2010,2.5
559,Guinea-Bissau,2015,6.1
560,Guinea-Bissau,2019,22.9
561,Guinea-Bissau,2020,27.9
562,Guinea-Bissau,2021,35.2
563,Guyana,2000,0.6
564,Guyana,2005,5.7
565,Guyana,2010,29.9
566,Guyana,2015,34.0
567,Guyana,2019,78.6
568,Guyana,2020,81.8
569,Guyana,2021,84.8
570,Haiti,2000,0.2
571,Haiti,2005,6.4
572,Haiti,2010,8.4
573,Haiti,2015,14.2
574,Haiti,2019,32.5
575,Haiti,2020,36.4
576,Haiti,2021,38.9
577,Honduras,2000,1.2
578,Honduras,2005,6.5
579,Honduras,2010,11.1
580,Honduras,2015,27.1
581,Honduras,2019,39.4
582,Honduras,2020,43.5
583,Honduras,2021,48.1
584,Hungary,2000,7.0
585,Hungary,2005,39.0
586,Hungary,2010,65.0
587,Hungary,2015,72.8
588,Hungary,2019,80.4
589,Hungary,2020,84.8
590,Hungary,2021,88.6
591,Iceland,2000,44.5
592,Iceland,2005,87.0
593,Iceland,2010,93.4
594,Iceland,2015,98.2
595,Iceland,2019,99.5
596,Iceland,2020,99.5
597,Iceland,2021,99.7
598,India,2000,0.5
599,India,2005,2.4
600,India,2010,7.5
601,India,2015,14.9
602,India,2019,29.5
603,India,2020,43.4
604,India,2021,46.3
605,Indonesia,2000,0.9
606,Indonesia,2005,3.6
607,Indonesia,2010,10.9
608,Indonesia,2015,22.1
609,Indonesia,2019,47.7
610,Indonesia,2020,53.7
611,Indonesia,2021,62.1
612,Iran,2000,0.9
613,Iran,2005,8.1
614,Iran,2010,15.9
615,Iran,2015,45.3
616,Iran,2019,72.5
617,Iran,2020,75.6
618,Iran,2021,78.6
619,Iraq,2005,0.9
620,Iraq,2010,2.5
621,Iraq,2015,15.2
622,Iraq,2019,44.3
623,Iraq,2020,45.8
624,Iraq,2021,48.9
625,Ireland,2000,17.9
626,Ireland,2005,41.6
627,Ireland,2010,69.9
628,Ireland,2015,83.5
629,Ireland,2019,87.0
630,Ireland,2020,92.0
631,Ireland,2021,95.2
632,Israel,2000,20.9
633,Israel,2005,25.2
634,Israel,2010,67.5
635,Israel,2015,77.4
636,Israel,2019,86.8
637,Israel,2020,90.1
638,Israel,2021,90.3
639,Italy,2000,23.1
640,Italy,2005,35.0
641,Italy,2010,53.7
642,Italy,2015,58.1
643,Italy,2019,67.9
644,Italy,2020,70.5
645,Italy,2021,74.9
646,Jamaica,2000,3.1
647,Jamaica,2005,12.8
648,Jamaica,2010,27.7
649,Jamaica,2015,42.2
650,Jamaica,2019,70.8
651,Jamaica,2020,79.4
652,Jamaica,2021,82.4
653,Japan,2000,30.0
654,Japan,2005,66.9
655,Japan,2010,78.2
656,Japan,2015,91.1
657,Japan,2019,92.7
658,Japan,2020,90.2
659,Japan,2021,82.9
660,Jersey,2000,9.2
661,Jersey,2005,31.3
662,Jordan,2000,2.6
663,Jordan,2005,12.9
664,Jordan,2010,27.2
665,Jordan,2015,54.2
666,Jordan,2019,70.1
667,Jordan,2020,75.4
668,Jordan,2021,82.8
669,Kazakhstan,2000,0.7
670,Kazakhstan,2005,3.0
671,Kazakhstan,2010,31.6
672,Kazakhstan,2015,70.8
673,Kazakhstan,2019,81.9
674,Kazakhstan,2020,85.9
675,Kazakhstan,2021,90.9
676,Kenya,2000,0.3
677,Kenya,2005,3.1
678,Kenya,2010,7.2
679,Kenya,2015,16.6
680,Kenya,2019,22.7
681,Kenya,2020,25.5
682,Kenya,2021,28.8
683,Kiribati,2000,1.8
684,Kiribati,2005,4.0
685,Kiribati,2010,9.1
686,Kiribati,2015,14.9
687,Kiribati,2019,43.0
688,Kiribati,2020,45.1
689,Kiribati,2021,53.6
690,Kuwait,2000,6.7
691,Kuwait,2005,25.9
692,Kuwait,2010,61.4
693,Kuwait,2015,82.0
694,Kuwait,2019,99.5
695,Kuwait,2020,99.1
696,Kuwait,2021,99.7
697,Kyrgyzstan,2000,1.0
698,Kyrgyzstan,2005,10.5
699,Kyrgyzstan,2010,16.3
700,Kyrgyzstan,2015,30.2
701,Kyrgyzstan,2019,64.1
702,Kyrgyzstan,2020,72.0
703,Kyrgyzstan,2021,77.9
704,Laos,2000,0.1
705,Laos,2005,0.9
706,Laos,2010,7.0
707,Laos,2015,18.2
708,Laos,2019,47.0
709,Laos,2020,54.0
710,Laos,2021,62.0
711,Latvia,2000,6.3
712,Latvia,2005,46.0
713,Latvia,2010,68.4
714,Latvia,2015,79.2
715,Latvia,2019,86.1
716,Latvia,2020,88.9
717,Latvia,2021,91.2
