,Country,Year,% using internet
718,Lebanon,2000,8.0
719,Lebanon,2005,10.1
720,Lebanon,2010,43.7
721,Lebanon,2015,74.0
722,Lebanon,2019,79.8
723,Lebanon,2020,83.1
724,Lebanon,2021,86.6
725,Lesotho,2000,0.2
726,Lesotho,2005,2.6
727,Lesotho,2010,3.9
728,Lesotho,2015,25.0
729,Lesotho,2019,42.3
730,Lesotho,2020,42.9
731,Lesotho,2021,48.0
732,Liberia,2000,0.0
733,Liberia,2010,2.3
734,Liberia,2015,10.0
735,Liberia,2019,23.5
736,Liberia,2020,28.0
737,Liberia,2021,33.6
738,Libya,2000,0.2
739,Libya,2005,3.9
740,Libya,2010,14.0
741,Liechtenstein,2000,36.5
742,Liechtenstein,2005,63.4
743,Liechtenstein,2010,80.0
744,Liechtenstein,2015,96.6
745,Liechtenstein,2019,93.1
746,Liechtenstein,2020,94.4
747,Liechtenstein,2021,95.6
748,Lithuania,2000,6.4
749,Lithuania,2005,36.2
750,Lithuania,2010,62.1
751,Lithuania,2015,71.4
752,Lithuania,2019,81.6
753,Lithuania,2020,83.1
754,Lithuania,2021,86.9
755,Luxembourg,2000,22.9
756,Luxembourg,2005,70.0
757,Luxembourg,2010,90.6
758,Luxembourg,2015,96.4
759,Luxembourg,2019,97.1
760,Luxembourg,2020,98.8
761,Luxembourg,2021,98.7
762,Madagascar,2000,0.2
763,Madagascar,2005,0.6
764,Madagascar,2010,1.7
765,Madagascar,2015,4.2
766,Madagascar,2019,11.8
767,Madagascar,2020,13.7
768,Madagascar,2021,19.7
769,Malawi,2000,0.1
770,Malawi,2005,0.4
771,Malawi,2010,2.3
772,Malawi,2015,6.0
773,Malawi,2019,13.4
774,Malawi,2020,18.9
775,Malawi,2021,24.4
776,Malaysia,2000,21.4
777,Malaysia,2005,48.6
778,Malaysia,2010,56.3
779,Malaysia,2015,71.1
780,Malaysia,2019,84.2
781,Malaysia,2020,89.6
782,Malaysia,2021,96.8
783,Maldives,2000,2.2
784,Maldives,2005,6.9
785,Maldives,2010,26.5
786,Maldives,2015,54.5
787,Maldives,2019,77.5
788,Maldives,2020,77.6
789,Maldives,2021,85.8
790,Mali,2000,0.1
791,Mali,2005,0.5
792,Mali,2010,2.0
793,Mali,2015,10.3
794,Mali,2019,22.3
795,Mali,2020,27.9
796,Mali,2021,34.5
797,Malta,2000,13.1
798,Malta,2005,41.2
799,Malta,2010,63.0
800,Malta,2015,76.0
801,Malta,2019,85.8
802,Malta,2020,86.9
803,Malta,2021,87.5
804,Marshall Islands,2000,1.5
805,Marshall Islands,2005,3.9
806,Marshall Islands,2010,7.0
807,Marshall Islands,2015,19.3
808,Martinique,2000,7.8
809,Martinique,2005,32.7
810,Mauritania,2000,0.2
811,Mauritania,2005,0.7
812,Mauritania,2010,4.0
813,Mauritania,2015,17.6
814,Mauritania,2019,42.3
815,Mauritania,2020,53.5
816,Mauritania,2021,58.8
817,Mauritius,2000,7.3
818,Mauritius,2005,15.2
819,Mauritius,2010,28.3
820,Mauritius,2015,50.1
821,Mauritius,2019,61.7
822,Mauritius,2020,64.9
823,Mauritius,2021,67.6
824,Mayotte,2000,1.2
825,Mexico,2000,5.1
826,Mexico,2005,17.2
827,Mexico,2010,31.1
828,Mexico,2015,57.4
829,Mexico,2019,69.6
830,Mexico,2020,71.5
831,Mexico,2021,75.6
832,Monaco,2000,42.2
833,Monaco,2005,55.5
834,Monaco,2010,75.0
835,Monaco,2015,93.4
836,Monaco,2019,83.3
837,Monaco,2020,84.7
838,Monaco,2021,86.1
839,Mongolia,2000,1.3
840,Mongolia,2010,10.2
841,Mongolia,2015,22.5
842,Mongolia,2019,51.1
843,Mongolia,2020,65.6
844,Mongolia,2021,84.3
845,Montenegro,2005,27.1
846,Montenegro,2010,37.5
847,Montenegro,2015,68.1
848,Montenegro,2019,73.5
849,Montenegro,2020,77.6
850,Montenegro,2021,82.2
851,Montserrat,2010,35.0
852,Morocco,2000,0.7
853,Morocco,2005,15.1
854,Morocco,2010,52.0
855,Morocco,2015,57.1
856,Morocco,2019,84.1
857,Morocco,2020,84.1
858,Morocco,2021,88.1
859,Mozambique,2000,0.1
860,Mozambique,2005,0.9
861,Mozambique,2010,4.2
862,Mozambique,2015,6.5
863,Mozambique,2019,14.6
864,Mozambique,2020,16.3
865,Mozambique,2021,17.4
866,Myanmar,2005,0.1
867,Myanmar,2010,0.3
868,Myanmar,2015,10.9
869,Myanmar,2019,30.6
870,Myanmar,2020,42.0
871,Myanmar,2021,44.0
872,Namibia,2000,1.6
873,Namibia,2005,4.0
874,Namibia,2010,11.6
875,Namibia,2015,25.7
876,Namibia,2019,44.8
877,Namibia,2020,48.8
878,Namibia,2021,53.0
879,Nauru,2019,74.7
880,Nauru,2020,76.7
881,Nauru,2021,83.9
882,Nepal,2000,0.2
883,Nepal,2005,0.8
884,Nepal,2010,7.9
885,Nepal,2015,17.6
886,Nepal,2019,34.8
887,Nepal,2020,45.8
888,Nepal,2021,51.6
889,Netherlands,2000,44.0
890,Netherlands,2005,81.0
891,Netherlands,2010,90.7
892,Netherlands,2015,91.7
893,Netherlands,2019,93.3
894,Netherlands,2020,91.3
895,Netherlands,2021,92.1
896,New Caledonia,2000,13.9
897,New Caledonia,2005,32.4
898,New Caledonia,2010,42.0
899,New Caledonia,2015,74.0
900,New Zealand,2000,47.4
901,New Zealand,2005,62.7
902,New Zealand,2010,80.5
903,New Zealand,2015,85.2
904,New Zealand,2019,89.9
905,New Zealand,2020,92.9
906,New Zealand,2021,95.9
907,Nicaragua,2000,1.0
908,Nicaragua,2005,2.6
909,Nicaragua,2010,10.0
910,Nicaragua,2015,19.7
911,Nicaragua,2019,44.9
912,Nicaragua,2020,53.4
913,Nicaragua,2021,57.1
914,Niger,2000,0.0
915,Niger,2005,0.2
916,Niger,2010,0.8
917,Niger,2015,2.5
918,Niger,2019,16.6
919,Niger,2020,21.5
920,Niger,2021,22.4
921,Nigeria,2000,0.1
922,Nigeria,2005,3.5
923,Nigeria,2010,11.5
924,Nigeria,2015,24.5
925,Nigeria,2019,45.0
926,Nigeria,2020,51.5
927,Nigeria,2021,55.4
928,Niue,2000,26.5
929,Niue,2005,51.7
930,Niue,2010,77.0
931,Macedonia,2000,2.5
932,Macedonia,2005,26.5
933,Macedonia,2010,51.9
934,Macedonia,2015,70.4
935,Macedonia,2019,81.4
936,Macedonia,2020,81.4
937,Macedonia,2021,83.0
938,Norway,2000,52.0
939,Norway,2005,82.0
940,Norway,2010,93.4
941,Norway,2015,96.8
942,Norway,2019,98.0
943,Norway,2020,97.0
944,Norway,2021,99.0
945,Oman,2000,3.5
946,Oman,2005,6.7
947,Oman,2010,35.8
948,Oman,2015,73.5
949,Oman,2019,90.3
950,Oman,2020,95.2
951,Oman,2021,96.4
952,Other non-specified areas,2000,28.1
953,Other non-specified areas,2005,58.0
954,Other non-specified areas,2010,71.5
955,Other non-specified areas,2015,78.0
956,Other non-specified areas,2019,88.8
957,Other non-specified areas,2020,89.0
958,Other non-specified areas,2021,90.1
959,Pakistan,2005,6.3
960,Pakistan,2010,8.0
961,Pakistan,2015,11.0
962,Pakistan,2019,17.1
963,Pakistan,2020,18.9
964,Pakistan,2021,21.0
965,Panama,2000,6.6
966,Panama,2005,11.5
967,Panama,2010,40.1
968,Panama,2015,51.2
969,Panama,2019,63.6
970,Panama,2020,65.5
971,Panama,2021,67.5
972,Papua New Guinea,2000,0.8
973,Papua New Guinea,2005,1.7
974,Papua New Guinea,2010,1.3
975,Papua New Guinea,2015,7.9
976,Papua New Guinea,2019,20.0
977,Papua New Guinea,2020,27.7
978,Papua New Guinea,2021,32.1
979,Paraguay,2000,0.7
980,Paraguay,2005,7.9
981,Paraguay,2010,19.8
982,Paraguay,2015,49.7
983,Paraguay,2019,68.5
984,Paraguay,2020,74.0
985,Paraguay,2021,77.0
986,Peru,2000,3.1
987,Peru,2005,17.1
988,Peru,2010,34.8
989,Peru,2015,40.9
990,Peru,2019,60.0
991,Peru,2020,65.3
992,Peru,2021,71.1
993,Philippines,2000,2.0
994,Philippines,2005,5.4
995,Philippines,2010,25.0
996,Philippines,2015,36.9
997,Philippines,2019,43.0
998,Philippines,2020,47.1
999,Philippines,2021,52.7
1000,Poland,2000,7.3
1001,Poland,2005,38.8
1002,Poland,2010,62.3
1003,Poland,2015,68.0
1004,Poland,2019,80.4
1005,Poland,2020,83.2
1006,Poland,2021,85.4
1007,Portugal,2000,16.4
1008,Portugal,2005,35.0
1009,Portugal,2010,53.3
1010,Portugal,2015,68.6
1011,Portugal,2019,75.3
1012,Portugal,2020,78.3
1013,Portugal,2021,82.3
1014,Puerto Rico,2000,10.5
1015,Puerto Rico,2005,23.4
1016,Puerto Rico,2010,45.3
1017,Puerto Rico,2015,63.5
1018,Puerto Rico,2019,77.7
1019,Qatar,2000,4.9
1020,Qatar,2005,24.7
1021,Qatar,2010,69.0
1022,Qatar,2015,92.9
1023,Qatar,2019,99.7
1024,Qatar,2020,99.7
1025,Qatar,2021,100.0
1026,South Korea,2000,44.7
1027,South Korea,2005,73.5
1028,South Korea,2010,83.7
1029,South Korea,2015,89.9
1030,South Korea,2019,96.2
1031,South Korea,2020,96.5
1032,South Korea,2021,97.6
1033,Moldova,2000,1.3
1034,Moldova,2005,14.6
1035,Moldova,2010,29.7
1036,Moldova,2015,43.1
1037,Moldova,2019,57.8
1038,Moldova,2020,59.2
1039,Moldova,2021,61.3
1040,Réunion,2000,13.8
1041,Réunion,2005,28.1
1042,Romania,2000,3.6
1043,Romania,2005,21.5
1044,Romania,2010,39.9
1045,Romania,2015,55.8
1046,Romania,2019,73.7
1047,Romania,2020,78.5
1048,Romania,2021,83.6
1049,Russia,2000,2.0
1050,Russia,2005,15.2
1051,Russia,2010,49.0
1052,Russia,2015,70.1
1053,Russia,2019,82.6
1054,Russia,2020,85.0
1055,Russia,2021,88.2
1056,Rwanda,2000,0.1
1057,Rwanda,2005,0.6
1058,Rwanda,2010,8.0
1059,Rwanda,2015,12.5
1060,Rwanda,2019,21.4
1061,Rwanda,2020,23.8
1062,Rwanda,2021,30.5
1063,Saint Helena,2000,5.9
1064,Saint Helena,2005,15.9
1065,Saint Helena,2010,24.9
1066,Saint Kitts and Nevis,2000,5.9
1067,Saint Kitts and Nevis,2005,34.0
1068,Saint Kitts and Nevis,2010,63.0
1069,Saint Kitts and Nevis,2015,75.7
1070,Saint Kitts and Nevis,2019,79.8
1071,Saint Kitts and Nevis,2020,80.4
1072,Saint Kitts and Nevis,2021,79.5
1073,Saint Lucia,2000,5.1
1074,Saint Lucia,2005,21.6
1075,Saint Lucia,2010,32.5
1076,Saint Lucia,2015,57.3
1077,Saint Lucia,2019,77.0
1078,Saint Lucia,2020,77.5
1079,Saint Lucia,2021,78.1
1080,Saint Vincent & Grenadines,2000,3.2
1081,Saint Vincent & Grenadines,2005,9.2
1082,Saint Vincent & Grenadines,2010,33.7
1083,Saint Vincent & Grenadines,2015,49.4
1084,Saint Vincent & Grenadines,2019,74.0
1085,Saint Vincent & Grenadines,2020,80.4
1086,Saint Vincent & Grenadines,2021,84.9
1087,Samoa,2000,0.6
1088,Samoa,2005,3.4
1089,Samoa,2010,7.0
1090,Samoa,2015,25.4
1091,Samoa,2019,61.2
1092,Samoa,2020,69.2
1093,Samoa,2021,78.2
1094,San Marino,2000,48.8
1095,San Marino,2005,50.3
1096,San Marino,2019,67.9
1097,San Marino,2020,70.5
1098,San Marino,2021,74.9
1099,Sao Tome and Principe,2000,4.6
1100,Sao Tome and Principe,2005,13.8
1101,Sao Tome and Principe,2010,18.8
1102,Sao Tome and Principe,2015,25.8
1103,Sao Tome and Principe,2019,30.2
1104,Sao Tome and Principe,2020,40.3
1105,Sao Tome and Principe,2021,51.2
1106,Saudi Arabia,2000,2.2
1107,Saudi Arabia,2005,12.7
1108,Saudi Arabia,2010,41.0
1109,Saudi Arabia,2015,69.6
1110,Saudi Arabia,2019,95.7
1111,Saudi Arabia,2020,97.9
1112,Saudi Arabia,2021,100.0
1113,Senegal,2000,0.4
1114,Senegal,2005,4.8
1115,Senegal,2010,8.0
1116,Senegal,2015,21.7
1117,Senegal,2019,36.2
1118,Senegal,2020,47.2
1119,Senegal,2021,58.1
1120,Republic of Serbia,2005,26.3
1121,Republic of Serbia,2010,40.9
1122,Republic of Serbia,2015,65.3
1123,Republic of Serbia,2019,77.4
1124,Republic of Serbia,2020,78.4
1125,Republic of Serbia,2021,81.2
1126,Seychelles,2000,7.4
1127,Seychelles,2005,25.4
1128,Seychelles,2010,41.0
1129,Seychelles,2015,54.3
1130,Seychelles,2019,74.8
1131,Seychelles,2020,75.5
1132,Seychelles,2021,81.6
1133,Sierra Leone,2000,0.1
1134,Sierra Leone,2005,0.2
1135,Sierra Leone,2010,0.6
1136,Sierra Leone,2015,6.3
1137,Sierra Leone,2019,16.8
1138,Sierra Leone,2020,18.0
1139,Singapore,2000,36.0
1140,Singapore,2005,61.0
1141,Singapore,2010,71.0
1142,Singapore,2015,83.2
1143,Singapore,2019,88.9
1144,Singapore,2020,92.0
1145,Singapore,2021,91.1
1146,Slovakia,2000,9.4
1147,Slovakia,2005,55.2
1148,Slovakia,2010,75.7
1149,Slovakia,2015,77.6
1150,Slovakia,2019,82.9
1151,Slovakia,2020,89.9
1152,Slovakia,2021,88.9
1153,Slovenia,2000,15.1
1154,Slovenia,2005,46.8
1155,Slovenia,2010,70.0
1156,Slovenia,2015,73.1
1157,Slovenia,2019,83.1
1158,Slovenia,2020,86.6
1159,Slovenia,2021,89.0
1160,Solomon Islands,2000,0.5
1161,Solomon Islands,2005,0.8
1162,Solomon Islands,2010,5.0
1163,Solomon Islands,2015,10.0
1164,Solomon Islands,2019,28.2
1165,Solomon Islands,2020,35.9
1166,Solomon Islands,2021,36.1
1167,Somalia,2000,0.0
1168,Somalia,2005,1.1
1169,Somalia,2015,1.8
1170,South Africa,2000,5.3
1171,South Africa,2005,7.5
1172,South Africa,2010,24.0
1173,South Africa,2015,51.9
1174,South Africa,2019,69.7
1175,South Africa,2020,70.3
1176,South Africa,2021,72.3
1177,South Sudan,2015,3.0
1178,South Sudan,2019,5.6
1179,South Sudan,2020,6.5
1180,Spain,2000,13.6
1181,Spain,2005,47.9
1182,Spain,2010,65.8
1183,Spain,2015,78.7
1184,Spain,2019,90.7
1185,Spain,2020,93.2
1186,Spain,2021,93.9
1187,Sri Lanka,2000,0.6
1188,Sri Lanka,2005,1.8
1189,Sri Lanka,2015,15.3
1190,Sri Lanka,2019,50.7
1191,Sri Lanka,2020,59.2
1192,Sri Lanka,2021,66.7
1193,State of Palestine,2000,1.1
1194,State of Palestine,2005,16.0
1195,State of Palestine,2010,37.4
1196,State of Palestine,2015,56.7
1197,State of Palestine,2019,70.6
1198,Sudan,2000,0.0
1199,Sudan,2005,1.3
1200,Sudan,2019,25.9
1201,Sudan,2020,28.4
1202,Suriname,2000,2.5
1203,Suriname,2005,6.4
1204,Suriname,2010,31.6
1205,Suriname,2015,42.8
1206,Suriname,2019,56.8
1207,Suriname,2020,62.1
1208,Suriname,2021,65.9
1209,Sweden,2000,45.7
1210,Sweden,2005,84.8
1211,Sweden,2010,90.0
1212,Sweden,2015,90.6
1213,Sweden,2019,94.5
1214,Sweden,2020,94.5
1215,Sweden,2021,88.3
1216,Switzerland,2000,47.1
1217,Switzerland,2005,70.1
1218,Switzerland,2010,83.9
1219,Switzerland,2015,87.5
1220,Switzerland,2019,93.1
1221,Switzerland,2020,94.4
1222,Switzerland,2021,95.6
1223,Syrian Arab Republic,2000,0.2
1224,Syrian Arab Republic,2005,5.6
1225,Syrian Arab Republic,2010,20.7
1226,Syrian Arab Republic,2015,30.0
1227,Syrian Arab Republic,2019,34.7
1228,Syrian Arab Republic,2020,35.8
1229,Tajikistan,2000,0.0
1230,Tajikistan,2005,0.3
1231,Tajikistan,2010,11.6
1232,Tajikistan,2015,19.0
1233,Thailand,2000,3.7
1234,Thailand,2005,15.0
1235,Thailand,2010,22.4
1236,Thailand,2015,39.3
1237,Thailand,2019,66.7
1238,Thailand,2020,77.8
1239,Thailand,2021,85.3
1240,East Timor,2005,0.1
1241,East Timor,2010,3.0
1242,East Timor,2015,18.6
1243,East Timor,2019,28.0
1244,East Timor,2020,34.1
1245,East Timor,2021,39.5
1246,Togo,2000,0.8
1247,Togo,2005,1.8
1248,Togo,2010,3.0
1249,Togo,2015,7.1
1250,Togo,2019,20.7
1251,Togo,2020,29.1
1252,Togo,2021,35.0
1253,Tonga,2000,2.4
1254,Tonga,2005,4.9
1255,Tonga,2010,16.0
1256,Tonga,2015,38.7
1257,Tonga,2019,61.8
1258,Tonga,2020,66.6
1259,Tonga,2021,71.6
1260,Trinidad and Tobago,2000,7.7
1261,Trinidad and Tobago,2005,29.0
1262,Trinidad and Tobago,2010,48.5
1263,Trinidad and Tobago,2015,65.1
1264,Trinidad and Tobago,2019,79.0
1265,Trinidad and Tobago,2020,78.7
1266,Trinidad and Tobago,2021,79.0
1267,Tunisia,2000,2.8
1268,Tunisia,2005,9.7
1269,Tunisia,2010,36.8
1270,Tunisia,2015,46.5
1271,Tunisia,2019,66.7
1272,Tunisia,2020,72.8
1273,Tunisia,2021,79.0
1274,Türkiye,2000,3.8
1275,Türkiye,2005,15.5
1276,Türkiye,2010,39.8
1277,Türkiye,2015,53.7
1278,Türkiye,2019,74.0
1279,Türkiye,2020,77.7
1280,Türkiye,2021,81.4
1281,Turkmenistan,2000,0.1
1282,Turkmenistan,2005,1.0
1283,Turkmenistan,2010,3.0
1284,Turkmenistan,2015,15.0
1285,Tuvalu,2000,5.2
1286,Tuvalu,2005,8.3
1287,Tuvalu,2010,14.6
1288,Tuvalu,2015,27.3
1289,Tuvalu,2021,71.6
1290,Uganda,2000,0.2
1291,Uganda,2005,1.7
1292,Uganda,2010,4.3
1293,Uganda,2015,5.8
1294,Uganda,2019,6.0
1295,Uganda,2020,6.1
1296,Uganda,2021,10.3
1297,Ukraine,2000,0.7
1298,Ukraine,2005,3.7
1299,Ukraine,2010,23.3
1300,Ukraine,2015,48.9
1301,Ukraine,2019,70.1
1302,Ukraine,2020,75.0
1303,Ukraine,2021,79.2
1304,United Arab Emirates,2000,23.6
1305,United Arab Emirates,2005,40.0
1306,United Arab Emirates,2010,68.0
1307,United Arab Emirates,2015,90.5
1308,United Arab Emirates,2019,99.2
1309,United Arab Emirates,2020,100.0
1310,United Arab Emirates,2021,100.0
1311,England,2000,26.8
1312,England,2005,70.0
1313,England,2010,85.0
1314,England,2015,92.0
1315,England,2019,92.5
1316,England,2020,94.8
1317,England,2021,96.7
1318,United Republic of Tanzania,2000,0.1
1319,United Republic of Tanzania,2005,1.1
1320,United Republic of Tanzania,2010,2.9
1321,United Republic of Tanzania,2015,10.0
1322,United Republic of Tanzania,2019,18.3
1323,United Republic of Tanzania,2020,23.4
1324,United Republic of Tanzania,2021,31.6
1325,USA,2000,43.1
1326,USA,2005,68.0
1327,USA,2010,71.7
1328,USA,2015,74.6
1329,USA,2019,89.4
1330,USA,2020,90.6
1331,USA,2021,91.8
1332,United States Virgin Islands,2000,13.8
1333,United States Virgin Islands,2005,27.3
1334,United States Virgin Islands,2010,31.2
1335,United States Virgin Islands,2015,54.8
1336,Uruguay,2000,10.5
1337,Uruguay,2005,20.1
1338,Uruguay,2010,46.4
1339,Uruguay,2015,64.6
1340,Uruguay,2019,83.4
1341,Uruguay,2020,86.3
1342,Uruguay,2021,90.1
1343,Uzbekistan,2000,0.5
1344,Uzbekistan,2005,3.3
1345,Uzbekistan,2010,15.9
1346,Uzbekistan,2015,42.8
1347,Uzbekistan,2019,70.4
1348,Uzbekistan,2020,71.1
1349,Uzbekistan,2021,76.6
1350,Vanuatu,2000,2.1
1351,Vanuatu,2005,5.1
1352,Vanuatu,2010,8.0
1353,Vanuatu,2015,22.4
1354,Vanuatu,2019,50.7
1355,Vanuatu,2020,53.3
1356,Vanuatu,2021,66.3
1357,Venezuela,2000,3.4
1358,Venezuela,2005,12.6
1359,Venezuela,2010,37.4
1360,Venezuela,2015,58.0
1361,Vietnam,2000,0.3
1362,Vietnam,2005,12.7
1363,Vietnam,2010,30.7
1364,Vietnam,2015,45.0
1365,Vietnam,2019,68.7
1366,Vietnam,2020,70.3
1367,Vietnam,2021,74.2
1368,Wallis and Futuna Islands,2000,4.8
1369,Wallis and Futuna Islands,2005,6.7
1370,Wallis and Futuna Islands,2010,8.2
1371,Yemen,2000,0.1
1372,Yemen,2005,1.0
1373,Yemen,2010,12.4
1374,Yemen,2015,24.1
1375,Zambia,2000,0.2
1376,Zambia,2005,1.3
1377,Zambia,2010,3.0
1378,Zambia,2015,8.8
1379,Zambia,2019,16.8
1380,Zambia,2020,18.1
1381,Zambia,2021,21.2
1382,Zimbabwe,2000,0.4
1383,Zimbabwe,2005,2.4
1384,Zimbabwe,2010,6.4
1385,Zimbabwe,2015,22.7
1386,Zimbabwe,2019,26.6
1387,Zimbabwe,2020,29.3
1388,Zimbabwe,2021,34.8
